113,Bharuch,Mungaj,7.48,528,353.76,0,305,14,1.5,14.1,0.13,250,56,27,250.1,19,0.3,0.52
114,Bhavnagar,Panvi1,8.22,1798,1205.0,0,940,106,2.9,52,3.9,771,16.0,15.0,100,408,4.6,17.74
115,Bhavnagar,Aayodhyapuram,8.02,1351,905.0,0,561,156,33.0,37,1.9,460,28.0,10.0,110,278,7.6,11.52
116,Bhavnagar,Vallabhipur,8.2,4290,2874.0,0,451,1021,12.0,380,0.79,370,84.0,58.0,450,767,9.3,15.72
117,Bhavnagar,Timbi,7.23,388,260.0,0,183,28,0.61,21,0.45,150,32.0,10.0,120,40,1.7,1.59
118,Bhavnagar,Jalia,7.38,2464,1651.0,0,427,553,27.0,170,0.4,350,216.0,112.0,1001,148,3.8,2.03
119,Bhavnagar,Motivadal,8.2,1273,853.0,0,476,170,28.0,81,0.29,390,92.0,68.0,510,110,9.2,2.12
120,Bhavnagar,Dudhala,8.19,1873,1255.0,0,415,362,71.0,99,0.5,340,44.0,63.232,370,287,6.7,6.49
121,Bhavnagar,Mahuva,8.22,4600,3082.0,0,830,1014,68.0,190,0.87,681,24.0,36.48,210,1007,1.9,30.21
122,Bhavnagar,Bora,8.56,1566,1049.0,72,647,78,55.0,54,2.0,651,16.0,7.296,70,364,1.7,18.92
123,Bhavnagar,Datha,8.08,1228,823.0,0,366,213,7.3,51,1.3,300,28.0,14.592,130,238,6.7,9.08
124,Bhavnagar,Longadi,8.05,668,448.0,0,293,64,4.5,31,0.57,240,36.0,14.592,150,85,27.0,3.02
125,Bhavnagar,Pasvi,7.75,805,539.0,0,342,64,31.0,46,0.3,280,60.0,43.776,330,50,5.9,1.2
126,Bhavnagar,Kundheli,7.85,1203,806.0,0,244,241,32.0,83,0.34,200,80.0,48.64,400,105,0.9,2.28
127,Bhavnagar,Talaja2,8.06,1240,831.0,0,415,142,94.0,61,0.51,340,92.0,63.0,490,89,0.56,1.75
128,Bhavnagar,Trapaj,7.02,1518,1017.0,0,317,163,185.0,160,0.31,260,176.0,56.0,671,57,0.47,0.96
129,Bhavnagar,Vavdi,7.43,1010,677.0,0,342,78,70.0,110,0.36,280,52.0,66.0,400,65,0.99,1.41
130,Bhavnagar,Bhumbhali,8.09,4605,3085.0,0,696,858,7.7,637,0.63,570,80.0,88.0,560,820,17.0,15.0658
131,Bhavnagar,Ghogha,8.36,3279,2197.0,72,488,546,181.0,194,0.28,520,96.0,41.0,410,500,53.0,10.7362
132,Bhavnagar,Bhavnagar1,7.82,1268,850.0,0,403,184,38.0,74,0.38,330,60.0,24.0,250,208,0.77,5.7196
133,Bhavnagar,Ambala,8.03,411,275.0,0,195,28,1.9,16,0.45,160,28.0,15.0,130,40,1.8,1.53
134,Bhavnagar,Piperla,7.66,888,595.0,0,317,92,34.0,52,0.26,260,84.0,34.0,350,48,0.77,1.12
135,Bhavnagar,Palitana2,7.21,950,637.0,0,366,113,10.0,51,0.26,300,92.0,34.0,370,57,6.22,1.29
136,Bhavnagar,Sajnasar,7.77,895,600.0,0,378,78,27.0,49,0.42,310,76.0,34.0,330,65,3.1,1.56
137,Bhavnagar,Vadal,7.84,1055,707.0,0,305,142,100.0,52,0.32,250,72.0,56.0,410,80,0.48,1.72
138,Bhavnagar,Ningala,8.09,598,401.0,0,256,57,8.4,32,0.45,210,16.0,12.0,90,105,0.67,4.81
139,Bhavnagar,Dhasa,8.19,861,577.0,0,305,92,39.0,48,0.33,250,68.0,24.0,270,94,0.32,2.49
140,Bhavnagar,Gariyadhar,8.15,1523,1020.0,0,207,319,94.0,142,0.45,170,60.0,68.0,430,190,0.46,3.99
141,Bhavnagar,Panchpipla,8.14,1156,775.0,0,366,170,26.0,73,0.55,300,40.0,49.0,300,157,0.2,3.94
142,Bhavnagar,Khijadiya,8.18,2267,1519.0,0,512,432,23.0,108,1.28,420,40.0,44.0,280,390,0.16,10.13
143,Bhavnagar,Gadhada2,8.11,814,545.0,0,366,78,10.0,32,0.31,300,80.0,22.0,290,69,7.97,1.76
144,Bhavnagar,Tatam,8.08,5062,3392.0,0,317,1283,365.0,288,0.48,260,289.0,316.0,2022,322,1.52,3.11
145,Bhavnagar,Tardhera,8.23,1812,1214.0,0,244,319,234.0,99,0.42,200,116.0,90.0,661,114,1.04,1.93
146,Chhota\ Udaipur,Govindpur,7.96,6995,4686.65,0,500,2028,20.0,488,1.9,410,148.296,297.0,1591,1000,5.8,10.9
147,Chhota\ Udaipur,Alhadpura,8.02,1049,702.83,0,427,113,32.0,41,1.1,350,44.088,51.0,320,110,2.8,2.67
148,Chhota\ Udaipur,Pitha,7.96,865,579.55,0,293,113,47.0,18,0.9,240,52.104,54.0,350,57,1.9,1.32
