The Dangs,Chinchpada,7.17,760,509,0,244,78,68,13,0.40,200,80,17,270,51,2.7,28.5
The Dangs,Dhumkhal,7.43,349,234,0,207,14,6.9,35.0,0.4,170,44,22.0,200,15,0.3,18.5
The Dangs,Ghubitah,7.58,510,342,0,256,21,12.0,6.0,0.3,210,64,10.0,200,26,0.3,27.5
The Dangs,Jakhana,7.49,397,266,0,220,14,1.9,9.0,0.4,180,40,2.0,110,47,0.2,33.8
The Dangs,Kalibel,7.69,638,427,0,317,50,11.0,0.0,0.1,260,52,2.0,140,92,0.6,43.0
The Dangs,Kamal vihir,7.31,608,407,0,171,36,58.0,73.0,0.5,140,80,17.0,270,21,1.2,28.5
The Dangs,Mahal,7.48,532,356,0,305,28,19.0,10.0,0.3,250,56,34.0,280,17,0.9,20.9
The Dangs,Malegam,7.49,553,371,0,183,78,16.0,16.0,0.3,150,44,34.0,250,19,0.5,18.6
The Dangs,Nanapada,7.38,376,252,0,207,14,16.0,14.0,0.4,170,48,17.0,190,13,0.3,20.0
The Dangs,Pipri,7.47,333,223,0,195,14,14.0,0.0,0.4,160,40,15.0,160,15,0.4,18.0
The Dangs,Sakarpatal,7.5,344,230,0,171,21,13.0,3.0,0.4,140,48,7.0,150,16,0.4,24.7
The Dangs,Sarvar,7.19,267,179,0,159,21,1.6,2.0,0.4,130,36,10.0,130,16,1.4,17.9
The Dangs,Sodmal,7.7,490,328,0,268,28,17.0,20.0,0.19,220,52,27.0,240,25,0.3,20.1
The Dangs,Umarpada,7.39,441,295,0,207,28,21.0,5.0,0.3,170,56,15.0,200,15,0.6,22.5
The Dangs,Vanzatamba,7.62,445,298,0,220,43,16.0,19.0,0.15,180,56,19.0,220,25,0.4,21.9
The Dangs,Waghai,7.44,424,284,0,244,21,14.0,10.0,0.3,200,52,21.0,220,15,0.3,20.9
Vadodara,Alladpur,7.33,1150,771,0,439,85,58.0,43.0,1.2,360,52,56.0,360,98,2.6,2.3
Vadodara,Amreshwar,7.57,3434,2301,0,586,730,132.0,85.0,0.58,480,48,73.0,420,593,2.9,12.6
Vadodara,Asala,7.38,972,651,0,195,135,54.0,99.0,1.1,160,136,12.0,390,44,2.0,1.0
Vadodara,Asar,7.71,2450,1642,0,561,252,356.0,45.0,6.4,460,32,32.0,210,462,6.5,13.9
Vadodara,Baladgam,7.85,1320,884,0,293,92,265.0,18.0,1.0,240,32,7.3,110,253,2.0,10.5
Vadodara,Bhindol,7.95,2302,1542,0,976,138,136.0,18.0,2.6,800,20,73.0,350,367,1.9,8.5
Vadodara,Bodeli,7.27,5535,3708,0,573,1021,775.0,64.0,1.2,470,220,202.0,1380,640,1.6,7.5
Vadodara,Chavaria,7.47,2590,1735,0,525,269,445.0,26.0,3.7,430,48,71.0,410,401,8.9,8.6
Vadodara,Chhaliyar(राजपुर),7.68,1210,811,0,488,57,70.0,61.0,0.84,400,32,63.0,340,119,0.9,2.8
Vadodara,Chhota Udepur,7.42,810,543,0,244,78,33.0,71.0,1.2,200,68,17.0,240,75,0.9,2.1
Vadodara,Chisadia,7.25,1355,908,0,305,149,115.0,114.0,0.35,250,92,63.0,490,83,5.0,1.6
Vadodara,Devat (Thadgam),7.35,3650,2446,0,317,823,350.0,54.0,0.13,260,104,173.0,970,390,6.3,5.4
Vadodara,Ferkuva,7.44,901,604,0,403,28,45.0,37.0,0.99,330,88,41.0,390,25,1.9,0.6
Vadodara,Ghamodi,7.65,4025,2697,0,915,553,421.0,44.0,1.6,750,32,97.0,480,702,1.5,13.9
Vadodara,Govindpura,7.26,2760,1849,0,207,716,130.0,77.0,0.21,170,196,175.0,1210,77,3.6,1.0
Vadodara,Jojh or Joz,7.48,1376,922,0,439,142,81.0,47.0,0.96,360,32,88.0,440,112,0.9,2.3
Vadodara,Juna_ Samalya,7.31,4000,2680,0,366,688,650.0,52.0,0.76,300,56,165.0,820,538,1.8,8.2
Vadodara,Karamasiya(Kheda),7.56,1030,690,0,451,78,10.0,31.0,1.8,370,24,68.0,340,79,2.2,1.9
Vadodara,Kevada Bag,7.46,653,438,0,256,35,50.0,21.0,1.0,210,48,36.0,270,27,0.5,0.7
Vadodara,Kevdi,7.32,1115,747,0,232,149,98.0,68.0,0.68,190,56,44.0,320,109,0.8,2.7
