392,Patan,Sankhari,23.78028,72.16495,7.71,798,535,190,0,366,50,19,15.00,1.00,300,32,27,86,21,25,2.71
393,Patan,Dharmoda,23.69631,72.07352,8.19,979,656,180,0,525,57,9,0.42,0.18,430,40,19,136,24.0,26,4.41
394,Patan,Moti Chander,23.59921,71.77013,7.21,23660,15852,5104,0,390,8012,1300,22.0,0.59,320,581,888,3425,31.0,25,20.9
395,Patan,Piprala,23.64604,71.09687,7.96,7455,4995,891,0,830,1595,533,64.0,7.2,681,48,187,1250,1.6,69,18.2
396,Porbandar,Adityana,21.72008,69.68884,7.88,582,390,180,0,171,78,37,26.42,0.57,140,40,19,62,3.74,30,2.01
397,Porbandar,Adwana2,21.91667,69.6,7.93,993,665,330,0,268,177,45,21.01,0.23,220,48,51,101,0.53,47,2.42
398,Porbandar,Bakharla,21.76472,69.66111,7.83,733,491,270,0,207,113,23,44.7,0.53,170,60,29,60,3.67,45,1.59
399,Porbandar,Bhavpura,21.80972,69.40833,7.58,5388,3610,1661,0,159,1829,206,56.0,0.28,130,180,294,607,8.53,54,6.48
400,Porbandar,Bhod,21.65889,69.82111,7.79,2859,1916,721,0,195,822,124,81.9,2.22,160,144,88,362,2.45,43,5.87
401,Porbandar,Degam,21.71028,69.60556,8.29,2544,1704,751,0,488,539,96,23.57,1.0,400,176,75,245,40.0,29,3.89
402,Porbandar,Kadegi,21.45056,69.98333,7.61,26200,17554,801,0,366,9075,927,25.64,1.4,300,172,90,5489,32.0,37,83.87
403,Porbandar,Khambodar,21.80833,69.60139,8.29,1890,1266,320,0,500,298,146,31.93,1.5,410,40,54,324,12.0,60,7.87
404,Porbandar,Kolikhada village-2,21.69972,69.61417,8.43,2105,1410,190,36,598,319,112,54.55,1.9,550,24,32,447,1.0,47,14.1
405,Porbandar,Kuchhadi,21.68333,69.55,8.12,4842,3244,600,0,390,1347,313,19.96,0.51,320,40,122,896,90.0,18,15.9
406,Porbandar,Kutiyana1,21.63056,70.01667,8.15,3363,2253,510,0,293,872,47,37.13,0.37,240,64,85,505,1.65,52,9.72
407,Porbandar,Mojiwana,21.88583,69.60028,7.92,1780,1193,550,0,293,432,80,27.0,0.27,240,88,80,201,0.91,62,3.73
408,Porbandar,Navibandar,21.44583,69.79167,8.24,4849,3249,560,0,403,1219,299,26.7,0.95,330,32,117,845,31.0,7,15.53
409,Porbandar,Oddar,21.56667,69.68056,8.22,4152,2782,440,0,427,1021,266,37.6,1.04,350,36,85,739,24.0,22,15.32
410,Porbandar,Palkhada1,21.75833,69.4875,7.75,3215,2154,701,0,183,808,93,124.0,0.54,150,80,122,361,48.0,26,5.93
411,Porbandar,Ranavav2,21.68333,69.74583,7.92,1312,879,260,0,329,234,78,49.0,0.4,270,64,24,186,49.0,54,5.02
412,Porbandar,Ratadi,21.72028,69.51194,7.7,5399,3617,1001,0,134,1560,313,62.0,0.28,110,116,173,475,547.0,26,6.53
413,Porbandar,Simar,21.94694,69.68583,7.91,1256,842,460,0,159,241,108,65.0,0.28,130,100,51,92,0.0,58,1.87
414,Porbandar,Tukda,21.51611,69.72861,8.12,2567,1720,360,0,342,567,145,42.0,0.46,280,24,73,402,16.0,12,9.21
415,Porbandar,Visavada,21.78556,69.44639,7.45,8211,5501,1861,0,61,2552,471,14.0,0.78,50,228,314,993,9.48,11,10.01
416,Rajkot,Rafala,22.29028,70.98361,7.76,3195,2141,1041,0,244,744,210,159.0,0.32,200,112,185,245,1.7,48,3.3
417,Rajkot,Golida,22.20426,71.01645,7.88,1079,723,330,0,268,142,55,86.0,0.48,220,60,44,92,0.6,54,2.2
418,Rajkot,Sardhar2,22.13528,70.98722,7.81,1631,1093,290,0,573,170,77,57.0,0.29,470,36,49,230,65.0,42,5.87
419,Rajkot,Halenda,22.0875,71.05417,7.67,2621,1756,921,0,488,496,153,156.0,0.42,400,100,163,238,6.4,51,3.41
420,Rajkot,Bhadla,22.17889,71.08667,7.83,1840,1233,590,0,305,326,138,131.0,0.51,250,64,105,181,0.7,49,3.24
421,Rajkot,Kamlapur,22.13806,71.2,7.61,2992,2005,921,0,244,674,201,188.0,0.35,200,232,83,234,0.7,46,3.35
422,Rajkot,Jasdan 2,22.05111,71.21833,7.72,894,599,290,0,293,113,41,16.0,0.2,240,52,39,68,0.5,43,1.74
423,Rajkot,Lalavadar,22.12861,71.30278,7.93,592,397,210,0,305,21,21,14.0,0.31,250,36,29,53,0.7,40,1.59
424,Rajkot,Vinchhiya,22.20806,71.37806,7.54,4614,3091,1421,0,268,1205,248,188.0,0.5,220,329,146,443,0.5,66,5.11
425,Rajkot,Mota Dadwa,21.99806,70.99417,7.69,1600,1072,600,0,281,262,136,81.0,0.37,230,124,71,100,0.6,41,1.77
